Water Level (m),Flood Occurrence
0.6256652936753412,1
0.21880084868323746,0
0.5005721076662872,1
0.31300000022156704,0
0.7092044469758152,1
0.0030784851152484195,0
0.7463371433219538,1
0.05097306306798313,0
0.1058752375282257,0
0.10952653064889378,0
0.4960018875845593,1
0.7168047769135394,1
0.3954813532116524,0
0.6741151480048632,1
0.2104388898092224,0
0.557309367520468,1
0.4725174455126105,1
0.6846334222049373,1
0.504910304395059,1
0.05112964869404229,0
0.08699901600826676,0
0.7700441348050612,1
0.5500750158145781,1
0.6150160405113877,1
0.607306491368695,1
0.4585562994454752,1
0.2687013504038484,0
0.13789982863009928,0
0.6252216465204583,1
0.06288925622868051,0
0.1361387794439688,0
0.2929915991596443,0
0.7716515956014742,1
0.34546711278113973,0
0.6906218906143082,1
0.7255345271924512,1
0.7969645124245994,1
0.04915394883802211,0
0.6643715569241164,1
0.7331721828561051,1
0.3567567001514266,0
0.1788719843487205,0
0.47077691806062055,1
0.6370636480830463,1
0.3127238329661176,0
0.12622208733517484,0
0.16648986638113322,0
0.2930789730660425,0
0.7074070903983838,1
0.22472625680576366,0
0.6430194589474326,1
0.18882603070329013,0
0.644274546927353,1
0.6564679493981185,1
0.19538535313518698,0
0.08406872402959538,0
0.2109599867130445,0
0.6120032732715905,1
0.658751636084216,1
0.4055784220721481,1
0.758694141092576,1
0.07167617128985108,0
0.6151677054869138,1
0.06146618646951599,0
0.711092518450511,1
0.17483092008464524,0
0.41768250874272833,1
0.2608795675644866,0
0.6019450002760429,1
0.27274292405692296,0
0.7775574524545752,1
0.30154985174890847,0
0.2818405297387098,0
0.6311047514373546,1
0.41022456178587063,1
0.09611263893873528,0
0.49707159809809554,1
0.2828449680327784,0
0.05975418418970398,0
0.6972901713318587,1
0.41903928945301727,1
0.31679177689965776,0
0.03407914990087555,0
0.6664523392798656,1
0.6029999027992727,1
0.04879802216673266,0
0.6508549089542397,1
0.13900349291062783,0
0.23596958569349502,0
0.3488199019214248,0
0.3065102593240771,0
0.7708540813163007,1
0.18510870253385284,0
0.16441132803314426,0
0.020855531118357362,0
0.41843297755383635,1
0.4784526857539979,1
0.1784042605023454,0
0.7777768001301744,1
0.6778468485582902,1
0.30655264756603984,0
0.2104430760099928,0
5.840636430507474e-05,0
0.4342056195262492,1
0.6395998441782801,1
0.34675460839584843,0
0.4613643306467345,1
0.5927920428543793,1
0.1489788075865593,0
0.5858683764629933,1
0.08091967280121617,0
0.7703019720841654,1
0.08726210918265664,0
0.44490211702776206,1
0.47273717289922434,1
0.5196374362066746,1
0.35779717079372075,0
0.6248780394893645,1
0.0691094272883782,0
0.1437788423086068,0
0.509049269978942,1
0.4741096613090132,1
0.45479769225725813,1
0.5020617177280804,1
0.026701673334995048,0
0.06800491185592188,0
0.08985891107682953,0
0.7031655898626608,1
0.32910747445710636,0
0.2994221312193652,0
0.35040853847581466,0
0.46758310548479165,1
0.22758391647601572,0
0.3822477342298748,0
0.6694263830877993,1
0.7216219106772762,1
0.23082481335129312,0
0.5376603924483987,1
0.5709042186422066,1
0.7827585318540302,1
0.060123161893149306,0
0.01283378178111212,0
0.23353323786322805,0
0.3934687509804265,0
0.10818322983504923,0
0.7240205290929064,1
0.7904223325175525,1
0.5422469793843382,1
0.14861836636172052,0
0.5836997511261373,1
0.5972757541520874,1
0.1884639467647724,0
0.5615047983038522,1
0.010366721751844655,0
0.49873611299633797,1
0.7296665407653432,1
0.7169303365216781,1
0.2882083474567118,0
0.36131692113854846,0
0.6313958406749546,1
0.6642952375919354,1
0.6188910109350673,1
0.6347938348335749,1
0.645873078789894,1
0.32160335234278703,0
0.40825198682648234,1
0.5477020024379134,1
0.3861968814402925,0
0.5252649204585664,1
0.03382170047033082,0
0.1575470671637411,0
0.45610240567263993,1
0.07181391368158722,0
0.7008993005161399,1
0.6058235893664844,1
0.25240101434950807,0
0.5781180331678526,1
0.20512232620332346,0
0.5906001135684148,1
0.7567712489256451,1
0.5377258799627741,1
0.11391657387338468,0
0.7865184178542313,1
0.2776932903132076,0
0.06792340372136411,0
0.4797927699206236,1
0.4731364289644005,1
0.5518812502796118,1
0.7801904369760557,1
0.10372426229371766,0
0.3967390907698189,0
0.7050908756306904,1
0.23499359688325355,0
0.6800577291853952,1
0.4907942402685507,1
0.41938843532960246,1
0.6412229355779606,1
0.7454367428890875,1
0.4146585490779668,1
0.7011256730764619,1
0.6244652701295776,1
0.5869714875097518,1
0.007893834291861612,0
0.6477562112746199,1
0.5392160546580438,1
0.5984344299366461,1
0.22857366607952267,0
0.37313616889915435,0
0.4020360829256194,1
0.44863452493444805,1
0.24537412198437122,0
0.7250882793781634,1
0.7658072182051647,1
0.5819693910201748,1
0.24654506099494694,0
0.11263278421229046,0
0.6037179979474813,1
0.26603946598151706,0
0.46190009418695865,1
0.329786541882784,0
0.35779721896517486,0
0.13227228707364322,0
0.41040764655196443,1
0.28685878683080235,0
0.5945686945450839,1
0.7542547446934379,1
0.14504170892014515,0
0.05599922114605924,0
0.4890431329192384,1
0.53486366432915,1
0.026918613657851243,0
0.5815203886191214,1
0.18444545792070183,0
0.5232689097392468,1
0.4848704309636067,1
0.6641082664341064,1
0.38317069082463995,0
0.11997800248740323,0
0.22492320843403368,0
0.3861685478317809,0
0.6148454201977801,1
0.13906032011168287,0
0.7157324643691043,1
0.4281507064567316,1
0.45470528601719523,1
0.6780443480802103,1
0.1556683641552537,0
0.6146344885056085,1
0.604511835157838,1
0.2232859472508631,0
0.12514640015392617,0
0.6715054866875478,1
0.5542342311398842,1
0.7064930215657802,1
0.48837349460461743,1
0.1714840308389267,0
0.743305191416034,1
0.03945870599691386,0
0.17254381703582286,0
0.6647574566140224,1
0.33309148644595904,0
0.2707327535179737,0
0.5700526440652193,1
0.12909168270987284,0
0.7998354195913097,1
0.22024784862865288,0
0.3851371387312476,0
0.022219284454127842,0
0.3045200182658633,0
0.628403734444322,1
0.25348511843101573,0
0.6295816179160676,1
0.3517626263855572,0
0.06849609150325896,0
0.11302875444483425,0
0.1382849415042103,0
0.7099063197602431,1
0.36972963774894646,0
0.3909209381775461,0
0.6240341497025863,1
0.4818931216942747,1
0.3324085225765284,0
0.4237937694841358,1
0.5193444119247748,1
0.1606952250920194,0
0.7223259718856951,1
0.7768472100768822,1
0.6938868044258686,1
0.7495996913353872,1
0.18717160499439667,0
0.6643492217231106,1
0.6244187453612374,1
0.561884471036947,1
0.17240655025430557,0
0.21715013117539367,0
0.33346916869229387,0
0.23382417535843203,0
0.513513236378181,1
0.37319039555426237,0
0.41036524344051434,1
0.7741404179733973,1
0.2344372618169185,0
0.23939649221280412,0
0.19561106838952594,0
0.14467198326247255,0
0.4612068828986696,1
0.7082428808497134,1
0.4973870027512628,1
0.4464048925344051,1
0.44709454761322986,1
0.12791060090513104,0
0.34110034898669883,0
0.3534680057291226,0
0.5336386445117398,1
0.5892293828662145,1
0.790151637206439,1
0.22938995219974725,0
0.7567904180600583,1
0.4929733469271364,1
0.013225731217577953,0
0.20133809814516113,0
0.16104621211278358,0
0.3367790642868048,0
0.41834607552209324,1
0.39731780075444867,0
0.6801925017113866,1
0.7881471898160759,1
0.5467091165128901,1
0.6796847812440153,1
0.07802131126085321,0
0.5973979054866004,1
0.7776191292455921,1
0.7905588328894742,1
0.20060941611107302,0
0.4177023227437007,1
0.6973259831485809,1
0.7796589388327322,1
0.3548199541296536,0
0.5484650615345372,1
0.31659549025836126,0
0.028533049214866147,0
0.0807559121928425,0
0.6521851328304574,1
0.3453354168632825,0
0.4814908818533586,1
0.002756400329358133,0
0.49997789444108465,1
0.47015752561346097,1
0.07276791478736362,0
0.29018736499719305,0
0.36325892636754775,0
0.7975984758109609,1
0.7441910010494085,1
0.2344982548506744,0
0.7510826201286638,1
0.33890898006062553,0
0.7455759117420131,1
0.40022686618997333,1
0.7969611584301551,1
0.60416004439744,1
0.5681543435506698,1
0.21041060361345496,0
0.25601367371859834,0
0.4969790099816046,1
0.652073877235088,1
0.5926994742520747,1
0.09912899926060392,0
0.3436337517104362,0
0.5477093600069237,1
0.09077803078520885,0
0.752180999386053,1
0.7123344129399184,1
0.3373664678962592,0
0.7288782151704831,1
0.01558226051514593,0
0.5286082251718786,1
0.7560440490857694,1
0.057607267856934735,0
0.6151287500777926,1
0.5851132977348505,1
0.1761865642675467,0
0.5677045392067182,1
0.6749051771469108,1
0.03753775963553459,0
0.5033340172523936,1
0.6272226652788347,1
0.5877068787522766,1
0.2795223163142621,0
0.07208333146307454,0
0.22015979262151728,0
0.6319867906456459,1
0.14284438894177454,0
0.5090872009800378,1
0.15203741207669375,0
0.1904282334479385,0
0.7083361819943319,1
0.11789935951336067,0
0.4213507527575483,1
0.03597027148132561,0
0.5810855011336511,1
0.14925546235840334,0
0.4819923183647563,1
0.08990700934453058,0
0.5977584537529363,1
0.7186501528404534,1
0.5324326209721967,1
0.4643960651044453,1
0.3787759760304148,0
0.09342106318793127,0
0.26271778643259297,0
0.3212589976800933,0
0.4282217673345806,1
0.6464598472356653,1
0.7919148340294635,1
0.09390357000379784,0
0.5147906385401176,1
0.4809679999959777,1
0.7222419797629669,1
0.043176673910994806,0
0.2854790217484191,0
0.3228910900043762,0
0.2679491649296235,0
0.14674671022326563,0
0.4641724002262575,1
0.40150131096105846,1
0.5931551006199167,1
0.6227159990233675,1
0.7133010930210684,1
0.4561588925737282,1
0.6128792070543408,1
0.39665809056012735,0
0.6338655901870961,1
0.345792378643033,0
0.5031430641493682,1
0.5557295136204833,1
0.7929552651874967,1
0.055796422746900824,0
0.04899545036323723,0
0.4051664494473064,1
0.7031827684718663,1
0.4329820125963931,1
0.631921064663027,1
0.29542789238347983,0
0.5491429547790166,1
0.42624437384495856,1
0.7989951882657466,1
0.3964879261033445,0
0.31462255517836857,0
0.05270083180144232,0
0.44055552709220525,1
0.5900386393358619,1
0.07615114351976748,0
0.7277180682633249,1
0.7498185017539056,1
0.4172847868175299,1
0.21319710676070835,0
0.20543612448019985,0
0.37708946754193784,0
0.5028381157218562,1
0.3895489379343066,0
0.7764894848410867,1
0.428636411492506,1
0.5835213959114861,1
0.7448884083386244,1
0.15812576564173658,0
0.3255963563067501,0
0.130491140215966,0
0.24013634798277847,0
0.28722270571530706,0
0.17188149744576117,0
0.7237342866226311,1
0.2751957900971284,0
0.6563539384109572,1
0.29503056345505857,0
0.4919027729079595,1
0.37002524184669644,0
0.7985001420212563,1
0.5645637480795672,1
0.24727960742646557,0
0.5060283479725634,1
0.2619595879999098,0
0.1925613088068362,0
0.45264530905783484,1
0.2909405089796211,0
0.6716350522081411,1
0.6683299626260019,1
0.11240548947961192,0
0.6132180967644225,1
0.12977536975280338,0
0.055553264594005294,0
0.29113958977760657,0
0.1183875895433853,0
0.5040303285806912,1
0.1337445349732642,0
0.6346566500371517,1
0.11985826326270504,0
0.6507766944781979,1
0.4434195497429896,1
0.16520664805082177,0
0.55550836261455,1
0.1544860254268813,0
0.6506601788168501,1
0.6045401640221564,1
0.5407310194534083,1
0.4972128459580765,1
0.13936966049993763,0
0.04999145274038224,0
0.23158693070259845,0
0.24584850033098438,0
0.5370242542091916,1
0.4976055055030445,1
0.45918744066641787,1
0.2991691984146426,0
0.29239204667290075,0
0.061961326746102864,0
0.3760089044505528,0
0.5010352717135252,1
0.3244921729106047,0
0.6930685607961264,1
0.2518465715872128,0
0.259739379590204,0
0.47882707266535446,1
0.6219375278824373,1
0.44242704544921696,1
0.7104026080960139,1
0.6443371281625154,1
0.7082414417160539,1
0.39540341786867367,0
0.044136509205929375,0
0.3763400429529495,0
0.6957094250384479,1
0.6652304080512138,1
0.29298739666814183,0
0.3108130552979946,0
0.5488981532874322,1
0.6385448816691732,1
0.4033031862956226,1
0.4418030753694261,1
0.12257221677256586,0
0.579568501231274,1
0.6078453683688643,1
0.762277179360519,1
0.14469264441085825,0
0.02342530402952683,0
0.18543012874435824,0
0.6040718156406297,1
0.18020897617937523,0
0.3902089548265978,0
0.5829348425986256,1
0.6180239446189087,1
0.571685539923941,1
0.6107045975646677,1
0.09059287520368892,0
0.28241470449325734,0
0.7002499853412201,1
0.4035830597100426,1
0.2961667815550508,0
0.02647256913022016,0
0.16644151182436842,0
0.22508350436076327,0
0.30735436300575025,0
0.49446338654109906,1
0.35008646800180404,0
0.20365879738859594,0
0.3402221962091549,0
0.008051082188276838,0
0.5430827955185378,1
0.18608311294128327,0
0.32213427930810606,0
0.39505820151504834,0
0.02161724662557081,0
0.6820086779787902,1
0.24564873827240802,0
0.6159547912369011,1
0.20083673558943504,0
0.23479527735652425,0
0.7782257595260873,1
0.43204161784841316,1
0.06675327057277362,0
0.4940474875917647,1
0.586746988204135,1
0.11134204882623369,0
0.05928809050680428,0
0.10849199219940955,0
0.07250654690383174,0
0.4745561982671862,1
0.7397990091422078,1
0.3700815236087424,0
0.25706279149106853,0
0.19808311418868849,0
0.48087168086302023,1
0.3474462839701846,0
0.26986703015236735,0
0.5188145974131465,1
0.07636672358403276,0
0.25186827888254115,0
0.19737354498153323,0
0.5170401130925913,1
0.14446137351575353,0
0.5471289718014825,1
0.5901389492145531,1
0.4744455794144196,1
0.7139310600770581,1
0.7814761456047171,1
0.3842146184003098,0
0.31642355658903176,0
0.2739651006303392,0
0.3122433902511664,0
0.6566152801380291,1
0.6225596224132155,1
0.7825371524154695,1
0.15507228469547993,0
0.7164291976502511,1
0.5788638729702419,1
0.5578725126949181,1
0.5356125690126523,1
0.7669969058172645,1
0.20136997904094428,0
0.45175942262447305,1
0.03413445726421038,0
0.5509645319164348,1
0.12190929730865241,0
0.3707754147133704,0
0.6837286038664776,1
0.35038077803693063,0
0.16727676929912727,0
0.31089310476153864,0
0.1644967173673141,0
0.0423937492806334,0
0.4649065357508766,1
0.24433353593815285,0
0.4901980702987664,1
0.6580066311114517,1
0.2179344956124883,0
0.16820359580215058,0
0.035781514160290406,0
0.6670298613302235,1
0.3180057176434186,0
0.4164734931816414,1
0.462631618518845,1
0.7930598897582066,1
0.1276685613853494,0
0.696930004533705,1
0.603101336553344,1
0.05634936151106214,0
0.7449541918501524,1
0.7416088156882754,1
0.3969269152066839,0
0.030972881214210893,0
0.02998285123993476,0
0.268677503266844,0
0.13517299510739242,0
0.3458103795921016,0
0.591078700503409,1
0.587370161875226,1
0.24564857630152073,0
0.3099524391888497,0
0.4977920640566702,1
0.5241018723971086,1
0.519255485033308,1
0.3603384141145843,0
0.43912499356083423,1
0.04158069587289033,0
0.6524487929039222,1
0.72600162546016,1
0.035029355972005315,0
0.2637275743741663,0
0.015308406467186765,0
0.7782677708812622,1
0.07833263403852353,0
0.740473871640924,1
0.41494576434240893,1
0.7671308410329012,1
0.5550230317447485,1
0.6325467870333495,1
0.47792392812372236,1
0.46527090974268126,1
0.36219339719733173,0
0.4393080730142012,1
0.14129222216156673,0
0.017310926527108885,0
0.6975474224379719,1
0.23486901354575043,0
0.07528224262668629,0
0.17096989814491118,0
0.45783534254539654,1
0.7371475691982344,1
0.31703929437945666,0
0.2768870445692646,0
0.3145905327009644,0
0.47350613927413215,1
0.03762090544076529,0
0.43691662601453285,1
0.5839638237224307,1
0.7777513117940025,1
0.38062215550428136,0
0.1203494035058947,0
0.31754541450011536,0
0.46849440936483316,1
0.578741614481339,1
0.562493707302175,1
0.026627874155393274,0
0.3524532909487008,0
0.10684812621802627,0
0.5418536210312745,1
0.7632492681432717,1
0.748818563771596,1
0.01634883628779731,0
0.5727058667676478,1
0.7982108280175304,1
0.6996917223244341,1
0.39526504385483147,0
0.6223273360787163,1
0.4540100089879057,1
0.0732019316310776,0
0.2874225538967518,0
0.20253992118492103,0
0.5663208896154491,1
0.13462614709830217,0
0.34607738351780964,0
0.6958986912995186,1
0.5506027032069046,1
0.3996712299954601,0
0.5943457819986608,1
